acquisition	objective	trial	gap_estimate	gap_se	objetive_estimate	objetive_se	implementation
ei	h6	0	1	1	1	1	DiceOptim
ei	h6	1	1	1	1	1	DiceOptim
ei	h6	2	1	1	1	1	DiceOptim
ei	h6	3	1	1	1	1	DiceOptim
ei	h6	4	1	1	1	1	DiceOptim
ei	h6	5	1	1	1	1	DiceOptim
ei	h6	6	1	1	1	1	DiceOptim
ei	h6	7	1	1	1	1	DiceOptim
ei	h6	8	1	1	1	1	DiceOptim
ei	h6	9	1	1	1	1	DiceOptim
ei	gp	0	1	1	1	1	DiceOptim
ei	gp	1	1	1	1	1	DiceOptim
ei	gp	2	1	1	1	1	DiceOptim
ei	gp	3	1	1	1	1	DiceOptim
ei	gp	4	1	1	1	1	DiceOptim
ei	gp	5	1	1	1	1	DiceOptim
ei	gp	6	1	1	1	1	DiceOptim
ei	gp	7	1	1	1	1	DiceOptim
ei	gp	8	1	1	1	1	DiceOptim
ei	gp	9	1	1	1	1	DiceOptim
ei	shu	0	1	1	1	1	DiceOptim
ei	shu	1	1	1	1	1	DiceOptim
ei	shu	2	1	1	1	1	DiceOptim
ei	shu	3	1	1	1	1	DiceOptim
ei	shu	4	1	1	1	1	DiceOptim
ei	shu	5	1	1	1	1	DiceOptim
ei	shu	6	1	1	1	1	DiceOptim
ei	shu	7	1	1	1	1	DiceOptim
ei	shu	8	1	1	1	1	DiceOptim
ei	shu	9	1	1	1	1	DiceOptim
kg	h6	0	1	1	1	1	DiceOptim
kg	h6	1	1	1	1	1	DiceOptim
kg	h6	2	1	1	1	1	DiceOptim
kg	h6	3	1	1	1	1	DiceOptim
kg	h6	4	1	1	1	1	DiceOptim
kg	h6	5	1	1	1	1	DiceOptim
kg	h6	6	1	1	1	1	DiceOptim
kg	h6	7	1	1	1	1	DiceOptim
kg	h6	8	1	1	1	1	DiceOptim
kg	h6	9	1	1	1	1	DiceOptim
kg	gp	0	1	1	1	1	DiceOptim
kg	gp	1	1	1	1	1	DiceOptim
kg	gp	2	1	1	1	1	DiceOptim
kg	gp	3	1	1	1	1	DiceOptim
kg	gp	4	1	1	1	1	DiceOptim
kg	gp	5	1	1	1	1	DiceOptim
kg	gp	6	1	1	1	1	DiceOptim
kg	gp	7	1	1	1	1	DiceOptim
kg	gp	8	1	1	1	1	DiceOptim
kg	gp	9	1	1	1	1	DiceOptim
kg	shu	0	1	1	1	1	DiceOptim
kg	shu	1	1	1	1	1	DiceOptim
kg	shu	2	1	1	1	1	DiceOptim
kg	shu	3	1	1	1	1	DiceOptim
kg	shu	4	1	1	1	1	DiceOptim
kg	shu	5	1	1	1	1	DiceOptim
kg	shu	6	1	1	1	1	DiceOptim
kg	shu	7	1	1	1	1	DiceOptim
kg	shu	8	1	1	1	1	DiceOptim
kg	shu	9	1	1	1	1	DiceOptim
pes	h6	0	1	1	1	1	DiceOptim
pes	h6	1	1	1	1	1	DiceOptim
pes	h6	2	1	1	1	1	DiceOptim
pes	h6	3	1	1	1	1	DiceOptim
pes	h6	4	1	1	1	1	DiceOptim
pes	h6	5	1	1	1	1	DiceOptim
pes	h6	6	1	1	1	1	DiceOptim
pes	h6	7	1	1	1	1	DiceOptim
pes	h6	8	1	1	1	1	DiceOptim
pes	h6	9	1	1	1	1	DiceOptim
pes	gp	0	1	1	1	1	DiceOptim
pes	gp	1	1	1	1	1	DiceOptim
pes	gp	2	1	1	1	1	DiceOptim
pes	gp	3	1	1	1	1	DiceOptim
pes	gp	4	1	1	1	1	DiceOptim
pes	gp	5	1	1	1	1	DiceOptim
pes	gp	6	1	1	1	1	DiceOptim
pes	gp	7	1	1	1	1	DiceOptim
pes	gp	8	1	1	1	1	DiceOptim
pes	gp	9	1	1	1	1	DiceOptim
pes	shu	0	1	1	1	1	DiceOptim
pes	shu	1	1	1	1	1	DiceOptim
pes	shu	2	1	1	1	1	DiceOptim
pes	shu	3	1	1	1	1	DiceOptim
pes	shu	4	1	1	1	1	DiceOptim
pes	shu	5	1	1	1	1	DiceOptim
pes	shu	6	1	1	1	1	DiceOptim
pes	shu	7	1	1	1	1	DiceOptim
pes	shu	8	1	1	1	1	DiceOptim
pes	shu	9	1	1	1	1	DiceOptim
